movieId,title,vote_average,vote_count,userId,rating
33217,Diary of a Wimpy Kid,5.9,355,838,2.95
132232,Mama,6.0,1401,845,3.0
11153,National Lampoon's Vacation,7.1,410,883,3.55
208134,Bad Grandpa,6.0,680,636,3.0
1165,The Queen,6.8,338,513,3.4
4011,Beetlejuice,7.1,1444,803,3.55
9587,Little Women,7.0,215,374,3.5
65086,The Woman in Black,6.1,1206,964,3.05
10053,When a Stranger Calls,5.4,268,976,2.7
11870,Big Fat Liar,5.6,197,319,2.8
11778,The Deer Hunter,7.8,921,563,3.9
586,Wag the Dog,6.7,270,815,3.35
18736,The Lizzie McGuire Movie,5.7,280,331,2.85
134411,Snitch,5.8,1138,907,2.9
287903,Krampus,5.9,584,943,2.95
9276,The Faculty,6.2,492,39,3.1
15765,What's Love Got to Do with It,6.9,72,274,3.45
2142,Cop Land,6.6,382,993,3.3
11397,Not Another Teen Movie,5.5,431,603,2.75
77016,End of Watch,7.2,1170,971,3.6
11478,The Skulls,5.8,156,386,2.9
266856,The Theory of Everything,7.8,3311,185,3.9
13411,Malibu's Most Wanted,4.7,77,653,2.35
10564,Where the Heart Is,6.9,155,617,3.45
947,Lawrence of Arabia,7.8,851,404,3.9
24150,Halloween II,5.1,267,957,2.55
228970,Wild,7.0,951,941,3.5
18405,The Last House on the Left,6.2,440,40,3.1
6961,The Wedding Date,6.2,230,750,3.1
11442,Halloween: Resurrection,4.5,228,36,2.25
2493,The Princess Bride,7.6,1486,25,3.8
14047,The Great Debaters,6.9,151,519,3.45
64690,Drive,7.4,3725,754,3.7
11132,Confessions of a Teenage Drama Queen,5.1,221,918,2.55
17127,The Object of My Affection,5.6,72,692,2.8
1562,28 Weeks Later,6.5,1197,622,3.25
232679,When the Game Stands Tall,6.3,130,605,3.15
17880,Because of Winn-Dixie,6.1,61,902,3.05
14736,Love & Basketball,7.4,88,677,3.7
9434,Grosse Pointe Blank,6.9,275,949,3.45
23706,All About Steve,4.7,295,873,2.35
11531,Book of Shadows: Blair Witch 2,4.3,212,500,2.15
9100,The Craft,6.3,380,36,3.15
116,Match Point,7.3,1105,128,3.65
38843,Ramona and Beezus,6.1,245,988,3.05
1245,The Remains of the Day,7.5,202,791,3.75
4995,Boogie Nights,7.5,796,127,3.75
10413,Nowhere to Run,5.5,119,484,2.75
14012,Flicka,6.1,52,610,3.05
9793,The Hills Have Eyes 2,5.2,351,357,2.6
12212,Urban Legends: Final Cut,4.4,100,149,2.2
13768,Tuck Everlasting,6.4,128,785,3.2
8975,The Marine,5.0,163,36,2.5
342521,Keanu,6.0,421,701,3.0
45272,Country Strong,5.9,80,194,2.95
9424,Disturbing Behavior,5.5,104,605,2.75
97367,The Place Beyond the Pines,6.8,1653,776,3.4
254904,The November Man,6.0,639,436,3.0
12162,The Hurt Locker,7.2,1840,106,3.6
11495,Firestarter,5.9,173,796,2.95
64689,Killing Them Softly,5.8,742,22,2.9
157849,A Most Wanted Man,6.5,541,260,3.25
13166,Freddy Got Fingered,4.6,115,235,2.3
12211,Highlander: Endgame,4.4,104,110,2.2
51828,One Day,7.0,978,257,3.5
22798,Whip It,6.7,357,536,3.35
7501,Knockaround Guys,5.9,97,62,2.95
10743,Confidence,6.4,126,883,3.2
9686,New York Stories,6.2,64,985,3.1
97430,The Man with the Iron Fists,5.2,358,708,2.6
68,Brazil,7.5,861,71,3.75
14024,Raise Your Voice,6.0,211,152,3.0
115,The Big Lebowski,7.8,2926,425,3.9
7874,Black Snake Moan,6.6,243,987,3.3
4911,Dark Blue,6.5,85,887,3.25
1988,A Mighty Heart,6.7,95,830,3.35
9557,Boat Trip,4.7,146,495,2.35
9026,The Importance of Being Earnest,6.7,127,358,3.35
8321,In Bruges,7.4,1388,351,3.7
10186,The Rocker,5.6,156,474,2.8
25704,Post Grad,5.0,100,429,2.5
133694,Promised Land,6.0,243,763,3.0
19265,Whatever Works,6.8,350,435,3.4
8053,The Three Burials of Melquiades Estrada,7.0,177,661,3.5
2290,Jakob the Liar,6.0,90,307,3.0
5236,Kiss Kiss Bang Bang,7.2,886,217,3.6
6552,Idle Hands,6.1,182,912,3.05
1018,Mulholland Drive,7.6,1477,984,3.8
10075,Blood and Chocolate,5.4,87,374,2.7
38031,You Will Meet a Tall Dark Stranger,5.8,251,795,2.9
42188,Never Let Me Go,6.8,737,107,3.4
6687,Transsiberian,6.5,195,644,3.25
8461,Funny Games,6.3,545,984,3.15
19,Metropolis,8.0,657,26,4.0
10045,District B13,6.5,565,860,3.25
400,Things to Do in Denver When You're Dead,6.7,85,19,3.35
253450,The Assassin,6.6,157,987,3.3
9104,Buffalo Soldiers,6.5,93,965,3.25
11190,The Return,7.4,100,553,3.7
16353,Ong Bak 2,6.0,152,775,3.0
23759,Centurion,5.9,386,128,2.95
10185,The Midnight Meat Train,6.0,290,645,3.0
74536,The Son of No One,4.8,92,419,2.4
172391,Khumba,5.8,72,338,2.9
262543,Automata,5.6,670,918,2.8
20083,Shinjuku Incident,6.7,65,234,3.35
137,Groundhog Day,7.4,2301,868,3.7
264999,Magic Mike XXL,6.3,706,790,3.15
454,Romeo + Juliet,6.7,1374,38,3.35
53457,Sarah's Key,7.2,196,84,3.6
33,Unforgiven,7.7,1113,511,3.85
1951,Manderlay,6.9,78,790,3.45
12405,Slumdog Millionaire,7.6,2827,783,3.8
10998,Fatal Attraction,6.6,291,928,3.3
114,Pretty Woman,7.0,1746,8,3.5
9396,Crocodile Dundee II,5.5,303,100,2.75
2604,Born on the Fourth of July,6.7,395,131,3.35
864,Cool Runnings,6.8,491,529,3.4
14435,My Bloody Valentine,5.3,299,706,2.65
1931,Stomp the Yard,6.1,88,113,3.05
691,The Spy Who Loved Me,6.6,507,304,3.3
9877,Urban Legend,5.6,290,152,2.8
12227,White Fang,6.5,135,361,3.25
13824,Superstar,5.1,83,936,2.55
71688,The Iron Lady,6.2,527,280,3.1
12158,Vampire in Brooklyn,4.5,111,930,2.25
11586,Exorcist II: The Heretic,4.5,133,352,2.25
10008,An American Haunting,5.3,142,301,2.65
2830,My Boss's Daughter,4.4,180,112,2.2
12403,A Perfect Getaway,6.2,351,575,3.1
10280,Thinner,5.5,124,89,2.75
12637,"New York, New York",6.1,67,486,3.05
14434,I Think I Love My Wife,5.0,55,989,2.5
11470,Jason X,4.5,291,549,2.25
10741,Bobby,6.4,119,114,3.2
24940,Head Over Heels,5.3,73,554,2.65
82679,Fun Size,5.5,134,875,2.75
2013,The Diving Bell and the Butterfly,7.4,283,399,3.7
1440,Little Children,6.9,240,541,3.45
18041,Gossip,5.5,68,597,2.75
16899,Easy Virtue,6.3,108,817,3.15
245700,Mr. Turner,6.3,204,689,3.15
9045,Amen.,7.1,75,773,3.55
44092,Reign of Assassins,6.7,57,592,3.35
16005,The Lucky Ones,6.3,55,755,3.15
44754,Margaret,6.1,86,869,3.05
23988,Stan Helsing,4.0,97,237,2.0
43949,Flipped,7.4,418,396,3.7
142,Brokeback Mountain,7.5,1480,969,3.75
9603,Clueless,6.9,803,202,3.45
10712,Far from Heaven,6.9,144,530,3.45
243938,Hot Tub Time Machine 2,5.0,354,475,2.5
10876,Quills,6.8,128,365,3.4
86838,Seven Psychopaths,6.7,1206,264,3.35
613,Downfall,7.7,1037,312,3.85
1913,The Sea Inside,7.2,219,832,3.6
97370,Under the Skin,6.0,1102,197,3.0
801,"Good Morning, Vietnam",7.1,642,168,3.55
54518,Justin Bieber: Never Say Never,4.8,154,533,2.4
44214,Black Swan,7.3,4430,906,3.65
240,The Godfather: Part II,8.3,3338,651,4.15
9816,Save the Last Dance,6.3,352,814,3.15
10131,A Nightmare on Elm Street 4: The Dream Master,5.8,281,517,2.9
339984,Miracles from Heaven,6.7,186,43,3.35
8859,"Dude, Where’s My Car?",5.2,509,290,2.6
11967,Young Guns,6.6,258,116,3.3
239563,St. Vincent,7.1,763,555,3.55
222899,About Last Night,6.0,210,679,3.0
4951,10 Things I Hate About You,7.3,1701,585,3.65
10985,The New Guy,5.7,151,929,2.85
9644,National Lampoon's Loaded Weapon 1,5.7,157,788,2.85
332567,The Shallows,6.2,1567,435,3.1
1954,The Butterfly Effect,7.3,2060,479,3.65
15489,Snow Day,4.8,51,160,2.4
22345,Baby Geniuses,3.3,75,56,1.65
9448,The Big Hit,6.1,109,358,3.05
11186,Child's Play 2,5.8,308,582,2.9
136835,No Good Deed,5.6,181,316,2.8
5876,The Mist,6.7,1399,776,3.35
264660,Ex Machina,7.6,4737,912,3.8
492,Being John Malkovich,7.3,1101,908,3.65
238603,Earth to Echo,5.7,290,334,2.85
10691,Crazy/Beautiful,6.6,96,721,3.3
1251,Letters from Iwo Jima,7.2,541,704,3.6
5172,The Astronaut Farmer,6.2,123,496,3.1
264644,Room,8.1,2757,544,4.05
14577,Dirty Work,6.5,66,313,3.25
11592,Serial Mom,6.4,135,180,3.2
16406,Dick,5.7,67,888,2.85
3682,54,5.5,135,981,2.75
9683,Bubble Boy,5.1,163,970,2.55
2084,Birthday Girl,6.1,103,345,3.05
107811,21 & Over,5.7,737,875,2.85
2266,"Paris, je t'aime",6.8,207,745,3.4
13074,Resurrecting the Champ,5.9,60,197,2.95
144340,Admission,5.4,304,126,2.7
28211,Chloe,5.9,498,63,2.95
9950,Find Me Guilty,6.5,138,38,3.25
84892,The Perks of Being a Wallflower,7.7,2968,239,3.85
9672,Infamous,6.4,60,248,3.2
157544,The Vatican Tapes,4.6,243,81,2.3
59678,Attack the Block,6.3,733,435,3.15
158011,The Call,6.6,1257,601,3.3
8952,I Love You Phillip Morris,6.4,503,482,3.2
62204,Quest for Fire,7.1,109,445,3.55
13435,Antwone Fisher,6.7,137,228,3.35
17187,The Emperor's Club,6.9,96,237,3.45
319,True Romance,7.5,749,966,3.75
59457,Womb,5.9,92,505,2.95
9504,Glengarry Glen Ross,7.5,323,568,3.75
37414,The Killer Inside Me,6.0,173,670,3.0
6217,Cat People,6.0,94,582,3.0
26688,Sorority Row,5.4,177,184,2.7
6615,Lars and the Real Girl,7.1,509,378,3.55
14574,The Boy in the Striped Pyjamas,7.7,1451,320,3.85
16,Dancer in the Dark,7.6,377,720,3.8
36691,Solitary Man,5.8,84,203,2.9
23631,Machete,6.3,1150,240,3.15
45324,Casino Jack,6.0,94,122,3.0
12144,The Land Before Time,7.0,640,902,3.5
11658,Tae Guk Gi: The Brotherhood of War,7.4,133,298,3.7
9552,The Exorcist,7.5,2005,775,3.75
578,Jaws,7.5,2542,572,3.75
2105,American Pie,6.4,2296,901,3.2
126319,Ernest & Celestine,7.6,142,969,3.8
10136,The Golden Child,5.6,304,231,2.8
67660,Think Like a Man,6.9,281,359,3.45
10611,Barbershop,6.2,137,738,3.1
154,Star Trek II: The Wrath of Khan,7.3,675,417,3.65
3049,Ace Ventura: Pet Detective,6.4,1648,27,3.2
860,WarGames,7.0,504,251,3.5
9281,Witness,7.0,375,825,3.5
75674,Act of Valor,6.3,417,144,3.15
9762,Step Up,6.7,1060,242,3.35
3179,Beavis and Butt-Head Do America,6.5,168,635,3.25
184,Jackie Brown,7.3,1514,417,3.65
13335,Harold & Kumar Escape from Guantanamo Bay,6.2,497,690,3.1
76726,Chronicle,6.6,1935,65,3.3
10269,Yentl,6.2,51,603,3.1
36819,Time Bandits,6.6,249,848,3.3
17130,Crossroads,4.7,158,459,2.35
57214,Project X,6.5,1564,44,3.25
11202,Patton,7.3,323,402,3.65
9357,One Hour Photo,6.6,435,513,3.3
13812,Quarantine,5.5,339,435,2.75
9030,The Eye,5.5,281,282,2.75
8386,How High,6.3,218,421,3.15
10437,The Muppet Christmas Carol,7.2,212,336,3.6
1360,Frida,7.3,383,431,3.65
101267,Katy Perry: Part of Me,6.5,85,215,3.25
222935,The Fault in Our Stars,7.6,3759,967,3.8
10220,Rounders,6.9,439,234,3.45
284296,Top Five,6.3,210,6,3.15
11601,Stir of Echoes,6.5,330,345,3.25
205220,Philomena,7.4,579,981,3.7
11354,The Upside of Anger,6.4,72,795,3.2
16241,The Boys from Brazil,6.6,101,242,3.3
14191,Aquamarine,5.8,364,79,2.9
286565,Paper Towns,6.1,1937,300,3.05
129670,Nebraska,7.4,636,221,3.7
9059,Tales from the Crypt: Demon Knight,6.7,94,464,3.35
57157,Young Adult,5.6,364,782,2.8
1948,Crank,6.6,1151,722,3.3
38093,Just Wright,6.1,99,418,3.05
14976,Rachel Getting Married,6.1,163,310,3.05
11027,The Postman Always Rings Twice,6.4,110,595,3.2
3635,Girl with a Pearl Earring,6.4,377,892,3.2
387,Das Boot,7.9,613,959,3.95
122906,About Time,7.8,2067,323,3.9
9550,House of Flying Daggers,7.1,439,347,3.55
60599,Arbitrage,6.1,294,607,3.05
227719,Project Almanac,6.4,933,828,3.2
14299,Cadillac Records,6.9,86,716,3.45
12088,Fortress,5.7,168,152,2.85
9466,Celebrity,6.0,111,859,3.0
7510,Running with Scissors,5.8,78,997,2.9
10944,In the Cut,4.6,89,851,2.3
10362,Two Lovers,6.6,154,997,3.3
1255,The Host,6.7,537,97,3.35
10212,Ravenous,6.9,141,902,3.45
8669,Charlie Bartlett,6.5,225,481,3.25
179144,The Great Beauty,7.3,720,495,3.65
16857,The Dangerous Lives of Altar Boys,6.4,53,661,3.2
86825,Stoker,6.5,882,342,3.25
844,2046,6.9,206,738,3.45
38448,Ondine,6.5,84,341,3.25
327,Brother,6.8,107,302,3.4
13079,The Life Before Her Eyes,6.1,88,385,3.05
4170,Trade,6.8,67,371,3.4
10133,Cypher,6.7,192,48,3.35
21345,City of Life and Death,7.6,55,928,3.8
61984,Space Battleship Yamato,6.3,59,981,3.15
50601,5 Days of War,5.8,62,67,2.9
26466,Triangle,6.9,612,680,3.45
236751,Heaven is for Real,6.0,229,954,3.0
107,Snatch,7.7,2912,239,3.85
8913,Pet Sematary,6.4,407,691,3.2
927,Gremlins,6.9,1596,906,3.45
11,Star Wars,8.1,6624,303,4.05
291870,Dirty Grandpa,5.7,1406,933,2.85
907,Doctor Zhivago,7.4,247,751,3.7
206563,Trash,7.1,242,796,3.55
11887,High School Musical 3: Senior Year,6.2,821,527,3.1
45317,The Fighter,7.2,1486,876,3.6
12094,Jackass Number Two,6.4,298,338,3.2
10377,My Cousin Vinny,7.3,384,542,3.65
249164,If I Stay,7.3,1368,371,3.65
256092,Drive Hard,3.9,74,104,1.95
9942,Major League,6.6,217,863,3.3
10748,St. Trinian's,5.6,142,554,2.8
1817,Phone Booth,6.7,1062,896,3.35
10229,A Walk to Remember,7.5,1018,127,3.75
687,Dead Man Walking,7.3,337,150,3.65
796,Cruel Intentions,6.6,827,954,3.3
22804,Saw VI,6.0,722,276,3.0
10156,History of the World: Part I,6.5,204,670,3.25
12837,The Secret Life of Bees,7.4,158,416,3.7
17708,Corky Romano,4.1,54,843,2.05
13937,Raising Cain,5.9,65,619,2.95
31909,Invaders from Mars,5.5,57,607,2.75
167073,Brooklyn,7.2,1213,201,3.6
3175,Barry Lyndon,7.7,505,846,3.85
14369,Out Cold,5.8,53,88,2.9
121826,Quartet,6.3,139,807,3.15
10646,Tomcats,4.9,74,381,2.45
12149,Frailty,7.0,334,184,3.5
304357,Woman in Gold,7.3,440,740,3.65
11184,Kinsey,6.6,131,742,3.3
766,Army of Darkness,7.3,838,663,3.65
20009,Slackers,5.4,60,622,2.7
1587,What's Eating Gilbert Grape,7.5,919,97,3.75
11109,Vera Drake,6.8,80,521,3.4
9027,The Guru,5.1,75,61,2.55
86829,Inside Llewyn Davis,7.2,834,539,3.6
11065,O,5.8,75,2,2.9
13888,Return to the Blue Lagoon,5.1,153,515,2.55
11917,Saw V,5.9,820,227,2.95
80271,LOL,5.9,881,962,2.95
190847,The Last Days on Mars,5.2,302,791,2.6
11056,Darkness,5.6,112,969,2.8
62,2001: A Space Odyssey,7.9,2998,538,3.95
601,E.T. the Extra-Terrestrial,7.3,3269,297,3.65
13067,In the Land of Women,5.8,160,248,2.9
304410,The Bélier Family,7.0,766,296,3.5
489,Good Will Hunting,7.9,2811,86,3.95
373314,Misconduct,5.3,149,409,2.65
214,Saw III,6.1,1071,341,3.05
10890,Stripes,6.5,249,916,3.25
1588,Bring It On,5.8,568,135,2.9
316727,The Purge: Election Year,6.1,1306,724,3.05
10314,She's All That,5.7,418,399,2.85
663,Saw IV,5.9,903,736,2.95
11804,White Noise,5.6,261,721,2.8
16781,Madea's Family Reunion,6.0,77,606,3.0
11873,The Color of Money,6.7,291,330,3.35
9289,The Longest Day,7.2,234,469,3.6
10414,The Mighty Ducks,6.4,198,114,3.2
1970,The Grudge,5.8,865,237,2.9
9614,Happy Gilmore,6.5,755,505,3.25
8922,Jeepers Creepers,6.1,720,178,3.05
1648,Bill & Ted's Excellent Adventure,6.7,454,308,3.35
17917,Oliver!,7.0,103,384,3.5
74534,The Best Exotic Marigold Hotel,6.9,459,562,3.45
19405,Recess: School's Out,6.6,67,395,3.3
9355,Mad Max Beyond Thunderdome,5.9,748,401,2.95
10999,Commando,6.4,742,200,3.2
321258,The Boy,5.8,1102,927,2.9
44040,Devil,5.8,816,446,2.9
10426,Friday After Next,6.0,100,912,3.0
280092,Insidious: Chapter 3,6.2,983,61,3.1
13938,The Last Dragon,6.4,69,371,3.2
10163,The Lawnmower Man,5.4,197,108,2.7
12182,Nick and Norah's Infinite Playlist,6.4,379,774,3.2
1832,Dogma,6.8,823,275,3.4
9034,The Banger Sisters,5.5,62,858,2.75
15301,Twilight Zone: The Movie,6.2,161,285,3.1
10135,Road House,6.3,252,921,3.15
20616,Swimfan,5.0,70,683,2.5
9794,Employee of the Month,5.3,153,304,2.65
15037,Can't Hardly Wait,6.1,122,465,3.05
227,The Outsiders,6.9,291,230,3.45
294272,Pete's Dragon,6.2,679,858,3.1
11336,The Dead Zone,6.9,311,914,3.45
283445,Sinister 2,5.4,581,711,2.7
10984,Valentine,5.0,114,371,2.5
22824,The Fourth Kind,5.8,441,552,2.9
9526,A Prairie Home Companion,6.4,81,869,3.2
11545,Rushmore,7.5,676,98,3.75
42684,Skyline,4.7,507,214,2.35
268238,The Second Best Exotic Marigold Hotel,6.3,272,557,3.15
15648,The Perfect Man,5.5,203,756,2.75
11891,Kung Pow: Enter the Fist,6.1,159,723,3.05
9362,Tremors,6.6,864,955,3.3
9902,Wrong Turn,6.0,635,892,3.0
9455,The Corruptor,6.0,57,297,3.0
103731,Mud,7.0,1068,231,3.5
10090,Reno 911!: Miami,5.6,72,755,2.8
164558,One Direction: This Is Us,8.0,201,851,4.0
19905,"The Goods: Live Hard, Sell Hard",5.4,58,745,2.7
17710,Hey Arnold! The Movie,5.6,62,544,2.8
75900,My Week with Marilyn,6.6,406,150,3.3
9515,The Matador,6.2,136,659,3.1
328425,The Gift,6.7,1049,529,3.35
10050,Get Over It,5.5,75,299,2.75
1542,Office Space,7.4,1050,835,3.7
10490,Drop Dead Gorgeous,6.4,86,500,3.2
87093,Big Eyes,6.8,1196,18,3.4
10029,Very Bad Things,6.2,179,931,3.1
9893,Sleepover,5.3,101,36,2.65
11507,Body Double,6.4,137,449,3.2
37931,MacGruber,5.1,179,989,2.55
3472,Dirty Pretty Things,6.8,131,785,3.4
87818,Movie 43,4.4,797,490,2.2
13160,Over Her Dead Body,5.3,145,814,2.65
88005,Seeking a Friend for the End of the World,6.3,700,137,3.15
52067,Cedar Rapids,5.9,135,470,2.95
73,American History X,8.2,3016,598,4.1
134597,The Collection,5.9,289,982,2.95
14283,The Red Violin,7.3,99,682,3.65
404,The Straight Story,7.7,306,18,3.85
209403,Bad Words,6.4,334,736,3.2
7942,"Run, Fatboy, Run",6.2,238,697,3.1
253331,Black or White,6.5,115,471,3.25
9952,Rescue Dawn,6.9,336,412,3.45
256924,Danny Collins,6.6,183,355,3.3
82532,"Jeff, Who Lives at Home",6.1,217,358,3.05
41110,I Am Love,6.9,73,331,3.45
10388,The Limey,6.6,105,664,3.3
1640,Crash,7.2,1149,641,3.6
13689,Peaceful Warrior,7.3,90,381,3.65
67911,Bucky Larson: Born to Be a Star,4.4,51,534,2.2
329440,The Forest,4.8,448,155,2.4
252512,While We're Young,5.8,383,797,2.9
55720,A Better Life,7.0,54,624,3.5
9613,Spider,6.4,168,835,3.2
68812,The Iceman,6.4,365,958,3.2
14195,Cecil B. Demented,6.2,51,915,3.1
73567,Killer Joe,6.5,425,593,3.25
41479,The Joneses,6.1,210,905,3.05
1989,My Blueberry Nights,6.0,190,319,3.0
13191,"War, Inc.",5.6,86,313,2.8
11770,Shaolin Soccer,6.6,491,818,3.3
12703,The Brown Bunny,5.5,62,392,2.75
222649,Rosewater,6.5,98,745,3.25
101173,Coriolanus,5.9,131,680,2.95
20178,World's Greatest Dad,6.5,177,417,3.25
5072,Severance,6.4,169,854,3.2
31007,Welcome to the Rileys,6.4,139,769,3.2
11546,Police Academy: Mission to Moscow,4.1,178,688,2.05
39037,The Good Guy,5.4,59,818,2.7
245846,Strangerland,5.1,83,553,2.55
12245,The Oxford Murders,5.7,188,526,2.85
49787,The Reef,5.4,130,24,2.7
7006,White Noise 2: The Light,5.6,80,241,2.8
17577,The Devil's Tomb,4.0,53,110,2.0
15067,"The Good, The Bad, The Weird",7.1,193,86,3.55
78383,Nurse 3-D,4.9,119,672,2.45
16614,Adventureland,6.4,737,743,3.2
10471,Next Friday,6.4,135,528,3.2
250066,American Heist,4.3,158,193,2.15
667,You Only Live Twice,6.5,531,443,3.25
208869,Plastic,6.1,86,789,3.05
86837,Amour,7.5,400,438,3.75
10306,Poltergeist III,4.5,123,593,2.25
11576,"It's a Mad, Mad, Mad, Mad World",7.0,140,649,3.5
219,Volver,7.3,406,435,3.65
11827,Heavy Metal,6.2,148,492,3.1
22820,Gentlemen Broncos,6.2,51,925,3.1
244316,Into the Grizzly Maze,5.1,74,143,2.55
62215,Melancholia,7.0,885,99,3.5
66125,Red Dog,7.1,83,330,3.55
132316,Jab Tak Hai Jaan,7.3,66,807,3.65
348,Alien,7.9,4470,9,3.95
30497,The Texas Chain Saw Massacre,7.2,590,835,3.6
27586,The Runaways,6.3,254,847,3.15
14811,Fiddler on the Roof,7.4,134,339,3.7
660,Thunderball,6.5,562,862,3.25
68684,Detention,5.7,129,210,2.85
40794,Loose Cannons,7.0,118,817,3.5
9400,Set It Off,6.9,66,651,3.45
10585,Child's Play,6.3,581,793,3.15
2359,Sicko,7.3,235,987,3.65
238636,The Purge: Anarchy,6.6,1954,938,3.3
10472,Down to You,4.9,70,542,2.45
11282,Harold & Kumar Go to White Castle,6.6,693,328,3.3
6521,The Contender,6.7,60,990,3.35
14181,Boiler Room,6.5,201,670,3.25
1621,Trading Places,7.1,738,367,3.55
9656,Black Christmas,4.8,119,654,2.4
10705,Henry V,7.4,71,159,3.7
8272,The Savages,6.8,110,457,3.4
1619,The Way of the Gun,6.4,100,339,3.2
9685,Igby Goes Down,6.5,95,990,3.25
14624,The Ultimate Gift,6.8,78,403,3.4
12621,Hamlet 2,6.1,56,362,3.05
1808,Velvet Goldmine,6.9,116,78,3.45
293670,The Wailing,7.2,250,237,3.6
67675,Glee: The Concert Movie,6.8,79,795,3.4
250349,Barbecue,5.8,214,94,2.9
8883,Flame & Citron,6.8,68,363,3.4
291081,Red Riding: In the Year of Our Lord 1974,7.0,54,313,3.5
25968,Veronika Decides to Die,5.8,75,680,2.9
9671,Crocodile Dundee,6.3,503,449,3.15
11588,The I Inside,5.9,62,788,2.95
71157,Polisse,7.9,285,959,3.95
13483,Awake,6.3,395,114,3.15
327833,Skin Trade,5.6,61,266,2.8
1547,The Lost Boys,6.8,538,83,3.4
25196,Crazy Heart,6.8,274,164,3.4
175528,Baggage Claim,5.6,85,367,2.8
8069,Barbarella,5.7,146,245,2.85
9451,Election,6.7,270,120,3.35
272693,The DUFF,6.8,1322,883,3.4
150202,The Haunting in Connecticut 2: Ghosts of Georgia,5.6,175,758,2.8
29963,Bright Star,6.8,107,341,3.4
26022,My Name Is Khan,7.7,232,641,3.85
152747,All Is Lost,6.6,671,892,3.3
1116,The Wind That Shakes the Barley,7.1,154,533,3.55
185008,Yeh Jawaani Hai Deewani,7.2,79,612,3.6
11620,Quo Vadis,7.0,63,290,3.5
14353,Repo! The Genetic Opera,6.7,100,479,3.35
680,Pulp Fiction,8.3,8428,435,4.15
11176,The Muppet Movie,7.0,164,359,3.5
242582,Nightcrawler,7.6,3395,722,3.8
11217,Club Dread,5.1,107,291,2.55
15121,The Sound of Music,7.4,941,655,3.7
2619,Splash,6.1,321,543,3.05
773,Little Miss Sunshine,7.5,1686,332,3.75
235,Stand by Me,7.8,1522,177,3.9
170,28 Days Later,7.1,1777,85,3.55
14114,You Got Served,4.8,75,377,2.4
10734,Escape from Alcatraz,7.2,561,450,3.6
40807,50/50,7.0,1261,451,3.5
10885,Shutter,5.3,180,592,2.65
225565,That Awkward Moment,6.1,1004,649,3.05
11971,Much Ado About Nothing,7.2,189,773,3.6
668,On Her Majesty's Secret Service,6.5,456,913,3.25
11596,New Nightmare,6.4,291,170,3.2
14429,Drive Me Crazy,5.8,62,266,2.9
13751,Akeelah and the Bee,6.7,81,364,3.35
9490,Half Baked,6.4,177,440,3.2
14536,New in Town,5.2,99,532,2.6
1359,American Psycho,7.3,2066,931,3.65
9962,The Good Girl,6.1,181,896,3.05
22821,The Boondock Saints II: All Saints Day,5.9,261,141,2.95
209263,Enough Said,6.6,348,174,3.3
37735,Easy A,6.7,2210,151,3.35
10873,Shadow of the Vampire,6.6,148,72,3.3
51588,Prom,5.7,134,355,2.85
8293,Howards End,6.9,95,235,3.45
291270,Anomalisa,7.0,459,660,3.5
44009,Another Year,7.0,97,636,3.5
1958,8 Women,6.9,196,271,3.45
13154,Showdown in Little Tokyo,5.7,95,411,2.85
43923,It's Kind of a Funny Story,6.9,672,527,3.45
46138,Made in Dagenham,6.6,94,607,3.3
26963,The Secret of Kells,7.3,181,680,3.65
198277,Begin Again,7.3,1254,33,3.65
7870,Down in the Valley,5.9,63,787,2.95
10288,Fido,6.6,135,18,3.3
44147,Wild Target,6.4,215,359,3.2
12192,Pathology,5.6,144,880,2.8
149,Akira,7.8,773,937,3.9
10425,The Death and Life of Bobby Z,5.8,103,623,2.9
1544,Imagine Me & You,7.0,177,15,3.5
374461,Mr. Church,7.0,129,269,3.5
302,Swimming Pool,6.4,153,728,3.2
403,Driving Miss Daisy,7.0,350,852,3.5
33542,Rumble in the Bronx,6.5,240,340,3.25
9388,Thank You for Smoking,7.1,664,857,3.55
1691,Hostel: Part II,5.6,453,289,2.8
24684,An Education,6.8,409,610,3.4
2610,Shopgirl,5.7,75,493,2.85
11022,Narc,6.8,142,334,3.4
12569,Extract,5.7,192,184,2.85
2577,Code 46,6.2,116,939,3.1
73873,Albert Nobbs,6.2,132,421,3.1
2011,Persepolis,7.7,450,556,3.85
45650,The Hole,5.6,244,216,2.8
7735,The Wave,7.5,841,718,3.75
301365,The Neon Demon,6.4,887,483,3.2
25941,Harry Brown,6.7,348,921,3.35
7326,Juno,7.0,2244,615,3.5
326284,Pound of Flesh,5.5,63,730,2.75
681,Diamonds Are Forever,6.3,553,732,3.15
238,The Godfather,8.4,5893,971,4.2
535,Flashdance,6.1,302,463,3.05
19913,(500) Days of Summer,7.2,2904,649,3.6
713,The Piano,7.1,281,341,3.55
77930,Magic Mike,6.1,1040,18,3.05
10727,Darkness Falls,4.9,161,346,2.45
253,Live and Let Die,6.4,533,20,3.2
17908,My Dog Skip,6.5,69,647,3.25
8390,"Definitely, Maybe",6.7,620,915,3.35
57119,Jumping the Broom,6.0,56,557,3.0
3291,"Good Night, and Good Luck.",6.8,273,928,3.4
398,Capote,6.8,384,22,3.4
8068,Desperado,6.8,881,194,3.4
10803,Logan's Run,6.6,269,166,3.3
682,The Man with the Golden Gun,6.3,524,101,3.15
9392,The Descent,6.8,1005,17,3.4
